gene;sample;mutated;label;year
IncFIA;47;0;Inc-group;2017
IncFIB;47;3;Inc-group;2017
IncFIC;47;0;Inc-group;2017
IncFII;47;0;Inc-group;2017
IncHI1A;47;0;Inc-group;2017
IncHI1B;47;0;Inc-group;2017
IncHI2;47;0;Inc-group;2017
IncHI2A;47;0;Inc-group;2017
IncI2;47;0;Inc-group;2017
IncL/M;47;0;Inc-group;2017
IncN;47;0;Inc-group;2017
IncN2;47;0;Inc-group;2017
IncN3;47;0;Inc-group;2017
IncP;47;0;Inc-group;2017
IncQ1;47;0;Inc-group;2017
IncQ2;47;0;Inc-group;2017
IncU;47;0;Inc-group;2017
IncX3;47;0;Inc-group;2017
IncY;47;0;Inc-group;2017
Acinetobacter;47;0;Organism;2017
Aeromonas;47;0;Organism;2017
Citrobacter;47;0;Organism;2017
Enterbacter;47;0;Organism;2017
Enterobacter;47;0;Organism;2017
Enterobacteriaceae;47;0;Organism;2017
Escherichia;47;4;Organism;2017
Klebsiella;47;0;Organism;2017
Leclercia;47;0;Organism;2017
Morganella;47;0;Organism;2017
Pantoea;47;0;Organism;2017
Proteus;47;0;Organism;2017
Pseudomonas;47;0;Organism;2017
Raoultella;47;0;Organism;2017
Salmonella;47;0;Organism;2017
Serratia;47;0;Organism;2017
Resolvase found;47;0;Transpos.;2017
Tn4401;;0;Transpos.;2017
Tn4401 fragmented;;0;Transpos.;2017
CMY;80;0;β-lactamases;2009
CTX-M;80;0;β-lactamases;2009
DHA;80;0;β-lactamases;2009
FOX;80;0;β-lactamases;2009
GES;80;0;β-lactamases;2009
IMP;80;0;β-lactamases;2009
LAP;80;0;β-lactamases;2009
OXA;80;1;β-lactamases;2009
PSE;80;0;β-lactamases;2009
SHV;80;0;β-lactamases;2009
TEM;80;1;β-lactamases;2009
VEB;80;0;β-lactamases;2009
umuC/D;80;2;features;2009
Plasmid-segregation;80;0;features;2009
Toxin-antitoxin;80;0;features;2009
psiA/B;80;0;features;2009
Mercuric Res.;80;0;features;2009
Copper Res.;80;0;features;2009
Arsenic Res.;80;2;features;2009
IncA/C;80;0;Inc-group;2009
IncA/C2;80;0;Inc-group;2009
IncFIA;80;0;Inc-group;2009
IncFIB;80;0;Inc-group;2009
IncFIC;80;0;Inc-group;2009
IncFII;80;0;Inc-group;2009
IncHI1A;80;0;Inc-group;2009
IncHI1B;80;0;Inc-group;2009
IncHI2;80;0;Inc-group;2009
IncHI2A;80;0;Inc-group;2009
IncI2;80;0;Inc-group;2009
IncL/M;80;0;Inc-group;2009
IncN;80;3;Inc-group;2009
IncN2;80;0;Inc-group;2009
IncN3;80;0;Inc-group;2009
IncP;80;0;Inc-group;2009
IncQ1;80;0;Inc-group;2009
IncQ2;80;0;Inc-group;2009
IncU;80;0;Inc-group;2009
IncX3;80;0;Inc-group;2009
IncY;80;0;Inc-group;2009
Acinetobacter;80;0;Organism;2009
Aeromonas;80;0;Organism;2009
Citrobacter;80;4;Organism;2009
Enterbacter;80;0;Organism;2009
Enterobacter;80;0;Organism;2009
Enterobacteriaceae;80;0;Organism;2009
Escherichia;80;4;Organism;2009
Klebsiella;80;4;Organism;2009
Leclercia;80;0;Organism;2009
Morganella;80;0;Organism;2009
Pantoea;80;0;Organism;2009
Proteus;80;0;Organism;2009
Pseudomonas;80;0;Organism;2009
Raoultella;80;0;Organism;2009
Salmonella;80;0;Organism;2009
Serratia;80;0;Organism;2009
Resolvase found;80;5;Transpos.;2009
Tn4401;;0;Transpos.;2009
Tn4401 fragmented;;0;Transpos.;2009
CMY;26;0;β-lactamases;2018
CTX-M;26;0;β-lactamases;2018
DHA;26;0;β-lactamases;2018
FOX;26;0;β-lactamases;2018
GES;26;0;β-lactamases;2018
IMP;26;0;β-lactamases;2018
LAP;26;0;β-lactamases;2018
OXA;26;0;β-lactamases;2018
PSE;26;0;β-lactamases;2018
SHV;26;0;β-lactamases;2018
TEM;26;1;β-lactamases;2018
VEB;26;0;β-lactamases;2018
umuC/D;26;2;features;2018
Plasmid-segregation;26;2;features;2018
Toxin-antitoxin;26;2;features;2018
psiA/B;26;2;features;2018
Mercuric Res.;26;2;features;2018
Copper Res.;26;0;features;2018
Arsenic Res.;26;0;features;2018
IncA/C;26;0;Inc-group;2018
IncA/C2;26;0;Inc-group;2018
IncFIA;26;0;Inc-group;2018
IncFIB;26;0;Inc-group;2018
IncFIC;26;0;Inc-group;2018
IncFII;26;0;Inc-group;2018
IncHI1A;26;0;Inc-group;2018
IncHI1B;26;0;Inc-group;2018
IncHI2;26;0;Inc-group;2018
IncHI2A;26;0;Inc-group;2018
IncI2;26;0;Inc-group;2018
IncL/M;26;0;Inc-group;2018
IncN;26;0;Inc-group;2018
IncN2;26;0;Inc-group;2018
IncN3;26;0;Inc-group;2018
IncP;26;0;Inc-group;2018
IncQ1;26;0;Inc-group;2018
IncQ2;26;0;Inc-group;2018
IncU;26;0;Inc-group;2018
IncX3;26;0;Inc-group;2018
IncY;26;0;Inc-group;2018
Acinetobacter;26;0;Organism;2018
Aeromonas;26;0;Organism;2018
Citrobacter;26;0;Organism;2018
Enterbacter;26;0;Organism;2018
Enterobacter;26;0;Organism;2018
Enterobacteriaceae;26;0;Organism;2018
Escherichia;26;0;Organism;2018
Klebsiella;26;4;Organism;2018
Leclercia;26;0;Organism;2018
Morganella;26;0;Organism;2018
Pantoea;26;0;Organism;2018
Proteus;26;0;Organism;2018
Pseudomonas;26;0;Organism;2018
Raoultella;26;0;Organism;2018
Salmonella;26;0;Organism;2018
Serratia;26;0;Organism;2018
Resolvase found;26;5;Transpos.;2018
Tn4401;;0;Transpos.;2018
Tn4401 fragmented;;0;Transpos.;2018
CMY;56;0;β-lactamases;2015
CTX-M;56;0;β-lactamases;2015
DHA;56;0;β-lactamases;2015
FOX;56;0;β-lactamases;2015
GES;56;0;β-lactamases;2015
IMP;56;0;β-lactamases;2015
LAP;56;0;β-lactamases;2015
OXA;56;0;β-lactamases;2015
PSE;56;0;β-lactamases;2015
SHV;56;0;β-lactamases;2015
TEM;56;0;β-lactamases;2015
VEB;56;0;β-lactamases;2015
umuC/D;56;2;features;2015
Plasmid-segregation;56;2;features;2015
Toxin-antitoxin;56;2;features;2015
psiA/B;56;2;features;2015
Mercuric Res.;56;0;features;2015
Copper Res.;56;0;features;2015
Arsenic Res.;56;0;features;2015
IncA/C;56;0;Inc-group;2015
IncA/C2;56;0;Inc-group;2015
IncFIA;56;0;Inc-group;2015
IncFIB;56;0;Inc-group;2015
IncFIC;56;0;Inc-group;2015
IncFII;56;0;Inc-group;2015
IncHI1A;56;0;Inc-group;2015
IncHI1B;56;0;Inc-group;2015
IncHI2;56;0;Inc-group;2015
IncHI2A;56;0;Inc-group;2015
IncI2;56;0;Inc-group;2015
IncL/M;56;0;Inc-group;2015
IncN;56;0;Inc-group;2015
IncN2;56;0;Inc-group;2015
IncN3;56;0;Inc-group;2015
IncP;56;0;Inc-group;2015
IncQ1;56;0;Inc-group;2015
IncQ2;56;0;Inc-group;2015
IncU;56;0;Inc-group;2015
IncX3;56;0;Inc-group;2015
IncY;56;0;Inc-group;2015
Acinetobacter;56;0;Organism;2015
Aeromonas;56;0;Organism;2015
Citrobacter;56;0;Organism;2015
Enterbacter;56;0;Organism;2015
Enterobacter;56;0;Organism;2015
Enterobacteriaceae;56;0;Organism;2015
Escherichia;56;4;Organism;2015
Klebsiella;56;4;Organism;2015
Leclercia;56;0;Organism;2015
Morganella;56;0;Organism;2015
Pantoea;56;0;Organism;2015
Proteus;56;0;Organism;2015
Pseudomonas;56;0;Organism;2015
Raoultella;56;0;Organism;2015
Salmonella;56;0;Organism;2015
Serratia;56;0;Organism;2015
Resolvase found;56;5;Transpos.;2015
Tn4401;;0;Transpos.;2015
Tn4401 fragmented;;0;Transpos.;2015
CMY;134;0;β-lactamases;2012
CTX-M;134;0;β-lactamases;2012
DHA;134;0;β-lactamases;2012
FOX;134;0;β-lactamases;2012
GES;134;0;β-lactamases;2012
IMP;134;0;β-lactamases;2012
LAP;134;0;β-lactamases;2012
OXA;134;0;β-lactamases;2012
PSE;134;0;β-lactamases;2012
SHV;134;0;β-lactamases;2012
TEM;134;1;β-lactamases;2012
VEB;134;0;β-lactamases;2012
umuC/D;134;0;features;2012
Plasmid-segregation;134;0;features;2012
Toxin-antitoxin;134;0;features;2012
psiA/B;134;0;features;2012
Mercuric Res.;134;0;features;2012
Copper Res.;134;0;features;2012
Arsenic Res.;134;0;features;2012
IncA/C;134;0;Inc-group;2012
IncA/C2;134;0;Inc-group;2012
IncFIA;134;0;Inc-group;2012
IncFIB;134;0;Inc-group;2012
IncFIC;134;0;Inc-group;2012
IncFII;134;0;Inc-group;2012
IncHI1A;134;0;Inc-group;2012
IncHI1B;134;0;Inc-group;2012
IncHI2;134;0;Inc-group;2012
IncHI2A;134;0;Inc-group;2012
IncI2;134;0;Inc-group;2012
IncL/M;134;0;Inc-group;2012
IncN;134;0;Inc-group;2012
IncN2;134;0;Inc-group;2012
IncN3;134;0;Inc-group;2012
IncP;134;0;Inc-group;2012
IncQ1;134;0;Inc-group;2012
IncQ2;134;0;Inc-group;2012
IncU;134;0;Inc-group;2012
IncX3;134;0;Inc-group;2012
IncY;134;0;Inc-group;2012
Acinetobacter;134;0;Organism;2012
Aeromonas;134;0;Organism;2012
Citrobacter;134;0;Organism;2012
Enterbacter;134;0;Organism;2012
Enterobacter;134;4;Organism;2012
Enterobacteriaceae;134;0;Organism;2012
Escherichia;134;0;Organism;2012
Klebsiella;134;4;Organism;2012
Leclercia;134;0;Organism;2012
Morganella;134;4;Organism;2012
Pantoea;134;0;Organism;2012
Proteus;134;4;Organism;2012
Pseudomonas;134;0;Organism;2012
Raoultella;134;0;Organism;2012
Salmonella;134;0;Organism;2012
Serratia;134;4;Organism;2012
Resolvase found;134;5;Transpos.;2012
Tn4401;;0;Transpos.;2012
Tn4401 fragmented;;0;Transpos.;2012
CMY;24;0;β-lactamases;2017
CTX-M;24;1;β-lactamases;2017
DHA;24;0;β-lactamases;2017
FOX;24;0;β-lactamases;2017
GES;24;0;β-lactamases;2017
IMP;24;0;β-lactamases;2017
LAP;24;0;β-lactamases;2017
OXA;24;0;β-lactamases;2017
PSE;24;0;β-lactamases;2017
SHV;24;0;β-lactamases;2017
TEM;24;1;β-lactamases;2017
VEB;24;0;β-lactamases;2017
umuC/D;24;2;features;2017
Plasmid-segregation;24;2;features;2017
Toxin-antitoxin;24;2;features;2017
psiA/B;24;2;features;2017
Mercuric Res.;24;2;features;2017
Copper Res.;24;0;features;2017
Arsenic Res.;24;0;features;2017
IncA/C;24;0;Inc-group;2017
IncA/C2;24;0;Inc-group;2017
IncFIA;24;0;Inc-group;2017
IncFIB;24;0;Inc-group;2017
IncFIC;24;0;Inc-group;2017
IncFII;24;0;Inc-group;2017
IncHI1A;24;0;Inc-group;2017
IncHI1B;24;0;Inc-group;2017
IncHI2;24;0;Inc-group;2017
IncHI2A;24;0;Inc-group;2017
IncI2;24;0;Inc-group;2017
IncL/M;24;0;Inc-group;2017
IncN;24;0;Inc-group;2017
IncN2;24;0;Inc-group;2017
IncN3;24;0;Inc-group;2017
IncP;24;0;Inc-group;2017
IncQ1;24;0;Inc-group;2017
IncQ2;24;0;Inc-group;2017
IncU;24;0;Inc-group;2017
IncX3;24;0;Inc-group;2017
IncY;24;0;Inc-group;2017
Acinetobacter;24;0;Organism;2017
Aeromonas;24;0;Organism;2017
Citrobacter;24;0;Organism;2017
Enterbacter;24;0;Organism;2017
Enterobacter;24;0;Organism;2017
Enterobacteriaceae;24;0;Organism;2017
Escherichia;24;0;Organism;2017
Klebsiella;24;4;Organism;2017
Leclercia;24;0;Organism;2017
Morganella;24;0;Organism;2017
Pantoea;24;0;Organism;2017
Proteus;24;0;Organism;2017
Pseudomonas;24;0;Organism;2017
Raoultella;24;0;Organism;2017
Salmonella;24;0;Organism;2017
Serratia;24;0;Organism;2017
Resolvase found;24;5;Transpos.;2017
Tn4401;;0;Transpos.;2017
Tn4401 fragmented;;0;Transpos.;2017
CMY;32;0;β-lactamases;2017
CTX-M;32;1;β-lactamases;2017
DHA;32;0;β-lactamases;2017
FOX;32;0;β-lactamases;2017
GES;32;0;β-lactamases;2017
IMP;32;0;β-lactamases;2017
LAP;32;0;β-lactamases;2017
OXA;32;0;β-lactamases;2017
PSE;32;0;β-lactamases;2017
SHV;32;1;β-lactamases;2017
TEM;32;1;β-lactamases;2017
VEB;32;0;β-lactamases;2017
umuC/D;32;2;features;2017
Plasmid-segregation;32;2;features;2017
Toxin-antitoxin;32;2;features;2017
psiA/B;32;2;features;2017
Mercuric Res.;32;2;features;2017
Copper Res.;32;0;features;2017
Arsenic Res.;32;0;features;2017
IncA/C;32;0;Inc-group;2017
IncA/C2;32;0;Inc-group;2017
IncFIA;32;0;Inc-group;2017
IncFIB;32;0;Inc-group;2017
IncFIC;32;0;Inc-group;2017
IncFII;32;0;Inc-group;2017
IncHI1A;32;0;Inc-group;2017
IncHI1B;32;0;Inc-group;2017
IncHI2;32;0;Inc-group;2017
IncHI2A;32;0;Inc-group;2017
IncI2;32;0;Inc-group;2017
IncL/M;32;0;Inc-group;2017
IncN;32;0;Inc-group;2017
IncN2;32;0;Inc-group;2017
IncN3;32;0;Inc-group;2017
IncP;32;0;Inc-group;2017
IncQ1;32;0;Inc-group;2017
IncQ2;32;0;Inc-group;2017
IncU;32;0;Inc-group;2017
IncX3;32;0;Inc-group;2017
IncY;32;0;Inc-group;2017
Acinetobacter;32;0;Organism;2017
Aeromonas;32;0;Organism;2017
Citrobacter;32;0;Organism;2017
Enterbacter;32;0;Organism;2017
Enterobacter;32;0;Organism;2017
Enterobacteriaceae;32;0;Organism;2017
Escherichia;32;0;Organism;2017
Klebsiella;32;4;Organism;2017
Leclercia;32;0;Organism;2017
Morganella;32;0;Organism;2017
Pantoea;32;0;Organism;2017
Proteus;32;0;Organism;2017
Pseudomonas;32;0;Organism;2017
Raoultella;32;0;Organism;2017
Salmonella;32;0;Organism;2017
Serratia;32;0;Organism;2017
Resolvase found;32;5;Transpos.;2017
Tn4401;;0;Transpos.;2017
Tn4401 fragmented;;0;Transpos.;2017
CMY;36;0;β-lactamases;2017
CTX-M;36;1;β-lactamases;2017
DHA;36;0;β-lactamases;2017
FOX;36;0;β-lactamases;2017
GES;36;0;β-lactamases;2017
IMP;36;0;β-lactamases;2017
LAP;36;0;β-lactamases;2017
OXA;36;0;β-lactamases;2017
PSE;36;0;β-lactamases;2017
SHV;36;1;β-lactamases;2017
TEM;36;1;β-lactamases;2017
VEB;36;0;β-lactamases;2017
umuC/D;36;2;features;2017
Plasmid-segregation;36;2;features;2017
Toxin-antitoxin;36;2;features;2017
psiA/B;36;2;features;2017
Mercuric Res.;36;2;features;2017
Copper Res.;36;0;features;2017
Arsenic Res.;36;0;features;2017
IncA/C;36;0;Inc-group;2017
IncA/C2;36;0;Inc-group;2017
IncFIA;36;0;Inc-group;2017
IncFIB;36;0;Inc-group;2017
IncFIC;36;0;Inc-group;2017
IncFII;36;0;Inc-group;2017
IncHI1A;36;0;Inc-group;2017
IncHI1B;36;0;Inc-group;2017
IncHI2;36;0;Inc-group;2017
IncHI2A;36;0;Inc-group;2017
IncI2;36;0;Inc-group;2017
IncL/M;36;0;Inc-group;2017
IncN;36;0;Inc-group;2017
IncN2;36;0;Inc-group;2017
IncN3;36;0;Inc-group;2017
IncP;36;0;Inc-group;2017
IncQ1;36;0;Inc-group;2017
IncQ2;36;0;Inc-group;2017
IncU;36;0;Inc-group;2017
IncX3;36;0;Inc-group;2017
IncY;36;0;Inc-group;2017
Acinetobacter;36;0;Organism;2017
Aeromonas;36;0;Organism;2017
Citrobacter;36;0;Organism;2017
Enterbacter;36;0;Organism;2017
Enterobacter;36;0;Organism;2017
Enterobacteriaceae;36;0;Organism;2017
Escherichia;36;0;Organism;2017
Klebsiella;36;4;Organism;2017
Leclercia;36;0;Organism;2017
Morganella;36;0;Organism;2017
Pantoea;36;0;Organism;2017
Proteus;36;0;Organism;2017
Pseudomonas;36;0;Organism;2017
Raoultella;36;0;Organism;2017
Salmonella;36;0;Organism;2017
Serratia;36;0;Organism;2017
Resolvase found;36;5;Transpos.;2017
Tn4401;;0;Transpos.;2017
Tn4401 fragmented;;0;Transpos.;2017
CMY;137;0;β-lactamases;2017
CTX-M;137;0;β-lactamases;2017
DHA;137;0;β-lactamases;2017
FOX;137;0;β-lactamases;2017
GES;137;0;β-lactamases;2017
IMP;137;0;β-lactamases;2017
LAP;137;0;β-lactamases;2017
OXA;137;0;β-lactamases;2017
PSE;137;0;β-lactamases;2017
SHV;137;0;β-lactamases;2017
TEM;137;1;β-lactamases;2017
VEB;137;0;β-lactamases;2017
umuC/D;137;0;features;2017
Plasmid-segregation;137;0;features;2017
Toxin-antitoxin;137;0;features;2017
psiA/B;137;0;features;2017
Mercuric Res.;137;0;features;2017
Copper Res.;137;0;features;2017
Arsenic Res.;137;0;features;2017
IncA/C;137;0;Inc-group;2017
IncA/C2;137;0;Inc-group;2017
IncFIA;137;0;Inc-group;2017
IncFIB;137;0;Inc-group;2017
IncFIC;137;0;Inc-group;2017
IncFII;137;0;Inc-group;2017
IncHI1A;137;0;Inc-group;2017
IncHI1B;137;0;Inc-group;2017
IncHI2;137;0;Inc-group;2017
IncHI2A;137;0;Inc-group;2017
IncI2;137;0;Inc-group;2017
IncL/M;137;0;Inc-group;2017
IncN;137;0;Inc-group;2017
IncN2;137;0;Inc-group;2017
IncN3;137;0;Inc-group;2017
IncP;137;0;Inc-group;2017
IncQ1;137;0;Inc-group;2017
IncQ2;137;0;Inc-group;2017
IncU;137;0;Inc-group;2017
IncX3;137;0;Inc-group;2017
IncY;137;0;Inc-group;2017
Acinetobacter;137;0;Organism;2017
Aeromonas;137;0;Organism;2017
Citrobacter;137;0;Organism;2017
Enterbacter;137;0;Organism;2017
Enterobacter;137;0;Organism;2017
Enterobacteriaceae;137;0;Organism;2017
Escherichia;137;4;Organism;2017
Klebsiella;137;4;Organism;2017
Leclercia;137;0;Organism;2017
Morganella;137;0;Organism;2017
Pantoea;137;0;Organism;2017
Proteus;137;0;Organism;2017
Pseudomonas;137;0;Organism;2017
Raoultella;137;0;Organism;2017
Salmonella;137;0;Organism;2017
Serratia;137;0;Organism;2017
Resolvase found;137;5;Transpos.;2017
Tn4401;;0;Transpos.;2017
Tn4401 fragmented;;0;Transpos.;2017
CMY;88;0;β-lactamases;2017
CTX-M;88;0;β-lactamases;2017
DHA;88;0;β-lactamases;2017
FOX;88;0;β-lactamases;2017
GES;88;0;β-lactamases;2017
IMP;88;0;β-lactamases;2017
LAP;88;0;β-lactamases;2017
OXA;88;1;β-lactamases;2017
PSE;88;0;β-lactamases;2017
SHV;88;0;β-lactamases;2017
TEM;88;0;β-lactamases;2017
VEB;88;0;β-lactamases;2017
umuC/D;88;2;features;2017
Plasmid-segregation;88;2;features;2017
Toxin-antitoxin;88;2;features;2017
psiA/B;88;0;features;2017
Mercuric Res.;88;0;features;2017
Copper Res.;88;0;features;2017
Arsenic Res.;88;0;features;2017
IncA/C;88;0;Inc-group;2017
IncA/C2;88;0;Inc-group;2017
IncFIA;88;0;Inc-group;2017
IncFIB;88;0;Inc-group;2017
IncFIC;88;0;Inc-group;2017
IncFII;88;0;Inc-group;2017
IncHI1A;88;0;Inc-group;2017
IncHI1B;88;0;Inc-group;2017
IncHI2;88;0;Inc-group;2017
IncHI2A;88;0;Inc-group;2017
IncI2;88;0;Inc-group;2017
IncL/M;88;0;Inc-group;2017
IncN;88;0;Inc-group;2017
IncN2;88;0;Inc-group;2017
IncN3;88;0;Inc-group;2017
IncP;88;0;Inc-group;2017
IncQ1;88;0;Inc-group;2017
IncQ2;88;0;Inc-group;2017
IncU;88;0;Inc-group;2017
IncX3;88;0;Inc-group;2017
IncY;88;0;Inc-group;2017
Acinetobacter;88;0;Organism;2017
Aeromonas;88;0;Organism;2017
Citrobacter;88;4;Organism;2017
Enterbacter;88;0;Organism;2017
Enterobacter;88;0;Organism;2017
Enterobacteriaceae;88;0;Organism;2017
Escherichia;88;4;Organism;2017
Klebsiella;88;4;Organism;2017
Leclercia;88;0;Organism;2017
Morganella;88;0;Organism;2017
Pantoea;88;0;Organism;2017
Proteus;88;0;Organism;2017
Pseudomonas;88;0;Organism;2017
Raoultella;88;0;Organism;2017
Salmonella;88;0;Organism;2017
Serratia;88;0;Organism;2017
Resolvase found;88;5;Transpos.;2017
Tn4401;;5;Transpos.;2017
Tn4401 fragmented;;0;Transpos.;2017
CMY;101;0;β-lactamases;2017
CTX-M;101;1;β-lactamases;2017
DHA;101;0;β-lactamases;2017
FOX;101;0;β-lactamases;2017
GES;101;0;β-lactamases;2017
IMP;101;0;β-lactamases;2017
LAP;101;0;β-lactamases;2017
OXA;101;0;β-lactamases;2017
PSE;101;0;β-lactamases;2017
SHV;101;0;β-lactamases;2017
TEM;101;0;β-lactamases;2017
VEB;101;0;β-lactamases;2017
umuC/D;101;2;features;2017
Plasmid-segregation;101;0;features;2017
Toxin-antitoxin;101;0;features;2017
psiA/B;101;0;features;2017
Mercuric Res.;101;2;features;2017
Copper Res.;101;0;features;2017
Arsenic Res.;101;0;features;2017
IncA/C;101;0;Inc-group;2017
IncA/C2;101;0;Inc-group;2017
IncFIA;101;0;Inc-group;2017
IncFIB;101;0;Inc-group;2017
IncFIC;101;0;Inc-group;2017
IncFII;101;0;Inc-group;2017
IncHI1A;101;0;Inc-group;2017
IncHI1B;101;0;Inc-group;2017
IncHI2;101;0;Inc-group;2017
IncHI2A;101;0;Inc-group;2017
IncI2;101;0;Inc-group;2017
IncL/M;101;0;Inc-group;2017
IncN;101;0;Inc-group;2017
IncN2;101;0;Inc-group;2017
IncN3;101;0;Inc-group;2017
IncP;101;0;Inc-group;2017
IncQ1;101;0;Inc-group;2017
IncQ2;101;0;Inc-group;2017
IncU;101;0;Inc-group;2017
IncX3;101;0;Inc-group;2017
IncY;101;0;Inc-group;2017
Acinetobacter;101;0;Organism;2017
Aeromonas;101;0;Organism;2017
Citrobacter;101;0;Organism;2017
Enterbacter;101;0;Organism;2017
Enterobacter;101;0;Organism;2017
Enterobacteriaceae;101;0;Organism;2017
Escherichia;101;0;Organism;2017
Klebsiella;101;0;Organism;2017
Leclercia;101;0;Organism;2017
Morganella;101;0;Organism;2017
Pantoea;101;0;Organism;2017
Proteus;101;0;Organism;2017
Pseudomonas;101;0;Organism;2017
Raoultella;101;4;Organism;2017
Salmonella;101;0;Organism;2017
Serratia;101;0;Organism;2017
Resolvase found;101;5;Transpos.;2017
Tn4401;;0;Transpos.;2017
Tn4401 fragmented;;0;Transpos.;2017
CMY;60;0;β-lactamases;2017
CTX-M;60;1;β-lactamases;2017
DHA;60;0;β-lactamases;2017
FOX;60;0;β-lactamases;2017
GES;60;0;β-lactamases;2017
IMP;60;0;β-lactamases;2017
LAP;60;0;β-lactamases;2017
OXA;60;0;β-lactamases;2017
PSE;60;0;β-lactamases;2017
SHV;60;0;β-lactamases;2017
TEM;60;1;β-lactamases;2017
VEB;60;0;β-lactamases;2017
umuC/D;60;2;features;2017
Plasmid-segregation;60;2;features;2017
Toxin-antitoxin;60;2;features;2017
psiA/B;60;2;features;2017
Mercuric Res.;60;2;features;2017
Copper Res.;60;0;features;2017
Arsenic Res.;60;0;features;2017
IncA/C;60;0;Inc-group;2017
IncA/C2;60;0;Inc-group;2017
IncFIA;60;0;Inc-group;2017
IncFIB;60;0;Inc-group;2017
IncFIC;60;0;Inc-group;2017
IncFII;60;0;Inc-group;2017
IncHI1A;60;0;Inc-group;2017
IncHI1B;60;0;Inc-group;2017
IncHI2;60;0;Inc-group;2017
IncHI2A;60;0;Inc-group;2017
IncI2;60;0;Inc-group;2017
IncL/M;60;0;Inc-group;2017
IncN;60;0;Inc-group;2017
IncN2;60;0;Inc-group;2017
IncN3;60;0;Inc-group;2017
IncP;60;0;Inc-group;2017
IncQ1;60;0;Inc-group;2017
IncQ2;60;0;Inc-group;2017
IncU;60;0;Inc-group;2017
IncX3;60;0;Inc-group;2017
IncY;60;0;Inc-group;2017
Acinetobacter;60;0;Organism;2017
Aeromonas;60;0;Organism;2017
Citrobacter;60;0;Organism;2017
Enterbacter;60;0;Organism;2017
Enterobacter;60;0;Organism;2017
Enterobacteriaceae;60;0;Organism;2017
Escherichia;60;0;Organism;2017
Klebsiella;60;4;Organism;2017
Leclercia;60;0;Organism;2017
Morganella;60;0;Organism;2017
Pantoea;60;0;Organism;2017
Proteus;60;0;Organism;2017
Pseudomonas;60;0;Organism;2017
Raoultella;60;0;Organism;2017
Salmonella;60;0;Organism;2017
Serratia;60;0;Organism;2017
Resolvase found;60;5;Transpos.;2017
Tn4401;;0;Transpos.;2017
Tn4401 fragmented;;0;Transpos.;2017
CMY;118;0;β-lactamases;2017
CTX-M;118;0;β-lactamases;2017
DHA;118;0;β-lactamases;2017
FOX;118;0;β-lactamases;2017
GES;118;0;β-lactamases;2017
IMP;118;0;β-lactamases;2017
LAP;118;1;β-lactamases;2017
OXA;118;0;β-lactamases;2017
PSE;118;0;β-lactamases;2017
SHV;118;0;β-lactamases;2017
TEM;118;0;β-lactamases;2017
VEB;118;0;β-lactamases;2017
umuC/D;118;2;features;2017
Plasmid-segregation;118;2;features;2017
Toxin-antitoxin;118;2;features;2017
psiA/B;118;0;features;2017
Mercuric Res.;118;2;features;2017
Copper Res.;118;0;features;2017
Arsenic Res.;118;0;features;2017
IncA/C;118;0;Inc-group;2017
IncA/C2;118;0;Inc-group;2017
IncFIA;118;0;Inc-group;2017
IncFIB;118;0;Inc-group;2017
IncFIC;118;0;Inc-group;2017
IncFII;118;0;Inc-group;2017
IncHI1A;118;0;Inc-group;2017
IncHI1B;118;0;Inc-group;2017
IncHI2;118;0;Inc-group;2017
IncHI2A;118;0;Inc-group;2017
IncI2;118;0;Inc-group;2017
IncL/M;118;0;Inc-group;2017
IncN;118;0;Inc-group;2017
IncN2;118;0;Inc-group;2017
IncN3;118;0;Inc-group;2017
IncP;118;0;Inc-group;2017
IncQ1;118;0;Inc-group;2017
IncQ2;118;0;Inc-group;2017
IncU;118;0;Inc-group;2017
IncX3;118;0;Inc-group;2017
IncY;118;0;Inc-group;2017
Acinetobacter;118;0;Organism;2017
Aeromonas;118;0;Organism;2017
Citrobacter;118;0;Organism;2017
Enterbacter;118;0;Organism;2017
Enterobacter;118;0;Organism;2017
Enterobacteriaceae;118;0;Organism;2017
Escherichia;118;0;Organism;2017
Klebsiella;118;4;Organism;2017
Leclercia;118;0;Organism;2017
Morganella;118;0;Organism;2017
Pantoea;118;0;Organism;2017
Proteus;118;0;Organism;2017
Pseudomonas;118;0;Organism;2017
Raoultella;118;0;Organism;2017
Salmonella;118;0;Organism;2017
Serratia;118;0;Organism;2017
Resolvase found;118;5;Transpos.;2017
Tn4401;;0;Transpos.;2017
Tn4401 fragmented;;0;Transpos.;2017
CMY;71;0;β-lactamases;2018
CTX-M;71;0;β-lactamases;2018
DHA;71;0;β-lactamases;2018
FOX;71;0;β-lactamases;2018
GES;71;0;β-lactamases;2018
IMP;71;0;β-lactamases;2018
LAP;71;0;β-lactamases;2018
OXA;71;0;β-lactamases;2018
PSE;71;0;β-lactamases;2018
SHV;71;0;β-lactamases;2018
TEM;71;1;β-lactamases;2018
VEB;71;0;β-lactamases;2018
umuC/D;71;2;features;2018
Plasmid-segregation;71;2;features;2018
Toxin-antitoxin;71;2;features;2018
psiA/B;71;2;features;2018
Mercuric Res.;71;2;features;2018
Copper Res.;71;0;features;2018
Arsenic Res.;71;0;features;2018
IncA/C;71;0;Inc-group;2018
IncA/C2;71;0;Inc-group;2018
IncFIA;71;0;Inc-group;2018
IncFIB;71;0;Inc-group;2018
